id,serial,player_name,club,position,total_attempts,on_target,off_target,blocked,match_played
274,219,Erokhin,Zenit,Midfielder,4,0,2,2,6
275,219,Matheus Cunha,Atlético,Forward,4,0,2,2,5
276,219,Koopmeiners,Atalanta,Midfielder,4,0,1,3,5
277,277,Azpilicueta,Chelsea,Defender,3,3,0,0,9
278,277,Lauper,Young Boys,Midfielder,3,3,0,0,6
279,277,E. Hazard,Real Madrid,Forward,3,3,0,0,3
280,277,Chukwueze,Villarreal,Midfielder,3,2,1,0,9
281,277,Coquelin,Villarreal,Midfielder,3,2,1,0,8
282,277,Moreno,Villarreal,Defender,3,2,1,0,7
283,277,Marlos,Shakhtar Donetsk,Midfielder,3,2,1,0,6
284,277,Tomori,Milan,Defender,3,2,1,0,5
285,277,Jordi Alba,Barcelona,Defender,3,2,1,0,5
286,277,Lamela,Sevilla,Midfielder,3,2,1,0,4
287,277,Yansané,Sheriff,Forward,3,2,1,0,3
288,277,Gosens,Atalanta,Midfielder,3,2,1,0,2
289,277,Christensen,Chelsea,Defender,3,2,0,1,8
290,277,Vidal,Inter,Midfielder,3,2,0,1,7
291,277,Jordán,Sevilla,Midfielder,3,2,0,1,6
292,277,Herrera,Paris,Midfielder,3,2,0,1,6
293,277,Cristiano,Sheriff,Defender,3,1,2,0,6
294,277,Rakip,Malmö,Midfielder,3,1,2,0,6
295,277,Sydorchuk,Dynamo Kyiv,Midfielder,3,1,2,0,6
296,277,Botman,LOSC,Defender,3,1,2,0,5
297,277,Pašalić,Atalanta,Midfielder,3,1,2,0,5
298,277,Gomes,LOSC,Midfielder,3,1,2,0,4
299,277,Chalobah,Chelsea,Defender,3,1,2,0,3
300,277,Rieks,Malmö,Midfielder,3,1,2,0,3
301,277,Sensi,Inter,Midfielder,3,1,2,0,2
302,277,Grimaldo,Benfica,Defender,3,1,1,1,10
303,277,Bruno,Sheriff,Midfielder,3,1,1,1,6
304,277,F. de Jong,Barcelona,Midfielder,3,1,1,1,6
305,277,Daniel Bragança,Sporting CP,Midfielder,3,1,1,1,5
306,277,Palomino,Atalanta,Defender,3,1,1,1,5
307,277,Wolf,Dortmund,Midfielder,3,1,1,1,5
308,277,Nikolov,Sheriff,Midfielder,3,1,1,1,5
309,277,Dest,Barcelona,Defender,3,1,1,1,4
310,277,Kuzyaev,Zenit,Midfielder,3,1,1,1,4
311,277,Choupo-Moting,Bayern,Midfielder,3,1,1,1,4
312,277,N. Williams,Liverpool,Defender,3,1,1,1,3
313,277,Barkley,Chelsea,Midfielder,3,1,1,1,3
314,277,Seferović,Benfica,Forward,3,1,1,1,1
315,277,Gilberto,Benfica,Defender,3,1,0,2,9
316,277,Pizzi,Benfica,Midfielder,3,1,0,2,6
317,277,Iličić,Atalanta,Midfielder,3,1,0,2,4
318,277,Sudakov,Shakhtar Donetsk,Midfielder,3,1,0,2,2
319,277,Ferran Torres,Man. City,Forward,3,1,0,2,1
320,277,Camara,Salzburg,Midfielder,3,0,3,0,8
321,277,Süle,Bayern,Defender,3,0,3,0,7
322,277,Cuadrado,Juventus,Midfielder,3,0,3,0,7
323,277,Dulanto,Sheriff,Defender,3,0,3,0,6
324,277,Ronald Araújo,Barcelona,Defender,3,0,3,0,5
325,277,Marlon,Shakhtar Donetsk,Defender,3,0,3,0,5
326,277,Ismaily,Shakhtar Donetsk,Defender,3,0,3,0,5
327,277,Hummels,Dortmund,Defender,3,0,3,0,5
328,277,Ricca,Club Brugge,Defender,3,0,3,0,4
329,277,Florenzi,Milan,Defender,3,0,3,0,4
330,277,Pjanic,Beşiktaş,Midfielder,3,0,3,0,3
331,277,Koke,Atlético,Midfielder,3,0,2,1,9
332,277,Fonte,LOSC,Defender,3,0,2,1,8
333,277,Kanté,Chelsea,Midfielder,3,0,2,1,6
334,277,Mæhle,Atalanta,Defender,3,0,2,1,5
335,277,T. Hernández,Milan,Defender,3,0,2,1,5
336,277,Souza,Beşiktaş,Midfielder,3,0,2,1,5
337,277,Ibrahimović,Milan,Forward,3,0,2,1,4
338,277,Uribe,Porto,Midfielder,3,0,2,1,4
339,277,Karavaev,Zenit,Defender,3,0,2,1,4
340,277,T. Hazard,Dortmund,Midfielder,3,0,2,1,3
341,277,En-Nesyri,Sevilla,Forward,3,0,2,1,2
342,277,Lukebakio,Wolfsburg,Forward,3,0,1,2,6
343,277,Karavaev,Dynamo Kyiv,Defender,3,0,1,2,6
344,277,Verbič,Dynamo Kyiv,Midfielder,3,0,1,2,3
345,277,Nico González,Barcelona,Midfielder,3,0,0,3,4
346,277,Mehmet Topal,Beşiktaş,Midfielder,3,0,0,3,3
347,347,Nuno Mendes,Paris,Defender,2,2,0,0,8
348,347,Demiral,Atalanta,Defender,2,2,0,0,6
349,347,Freuler,Atalanta,Midfielder,2,2,0,0,6
350,347,Solet,Salzburg,Defender,2,2,0,0,5
351,347,Varane,Man. United,Defender,2,2,0,0,5
352,347,Sutormin,Zenit,Midfielder,2,2,0,0,4
353,347,Pessina,Atalanta,Midfielder,2,2,0,0,4
354,347,Greenwood,Man. United,Forward,2,2,0,0,4
355,347,Lingard,Man. United,Midfielder,2,2,0,0,4
356,347,Palmer,Man. City,Midfielder,2,2,0,0,3
357,347,Rebić,Milan,Forward,2,2,0,0,2
358,347,Marcos Llorente,Atlético,Midfielder,2,1,1,0,9
359,347,Nuno Santos,Sporting CP,Forward,2,1,1,0,7
360,347,Clinton Mata,Club Brugge,Defender,2,1,1,0,6
361,347,Sérgio Oliveira,Porto,Midfielder,2,1,1,0,6
362,347,Alexis Sánchez,Inter,Forward,2,1,1,0,6
363,347,Pepe,Porto,Defender,2,1,1,0,5
364,347,Piqué,Barcelona,Defender,2,1,1,0,5
365,347,Mostovoy,Zenit,Midfielder,2,1,1,0,5
366,347,Kalulu,Milan,Defender,2,1,1,0,5
367,347,Mykolenko,Dynamo Kyiv,Defender,2,1,1,0,5
368,347,Diogo Gonçalves,Benfica,Midfielder,2,1,1,0,5
369,347,Vrsaljko,Atlético,Defender,2,1,1,0,5
370,347,Camara,Young Boys,Defender,2,1,1,0,4
371,347,Demir,Barcelona,Midfielder,2,1,1,0,3
372,347,Pezzella,Atalanta,Defender,2,1,1,0,3
373,347,Dost,Club Brugge,Forward,2,1,1,0,3
374,347,Ranocchia,Inter,Defender,2,1,1,0,3
375,347,Kjær,Milan,Defender,2,1,1,0,3
376,347,Mata,Man. United,Midfielder,2,1,1,0,3
377,347,Weigl,Benfica,Midfielder,2,1,0,1,9
378,347,Milner,Liverpool,Midfielder,2,1,0,1,8
379,347,Walker,Man. City,Defender,2,1,0,1,7
380,347,Hendry,Club Brugge,Defender,2,1,0,1,6
381,347,Baku,Wolfsburg,Midfielder,2,1,0,1,6
382,347,Hefti,Young Boys,Defender,2,1,0,1,6
383,347,Bennacer,Milan,Midfielder,2,1,0,1,6
384,347,Pogba,Man. United,Midfielder,2,1,0,1,6
385,347,Jesús Navas,Sevilla,Defender,2,1,0,1,4
386,347,Diallo,Man. United,Midfielder,2,1,0,1,1
387,347,Camavinga,Real Madrid,Midfielder,2,0,2,0,10
388,347,Mendy,Real Madrid,Defender,2,0,2,0,10
389,347,J. Timber,Ajax,Midfielder,2,0,2,0,8
390,347,Danilo,Paris,Midfielder,2,0,2,0,7
391,347,Arthur,Juventus,Midfielder,2,0,2,0,6
392,347,Zabarnyi,Dynamo Kyiv,Defender,2,0,2,0,6
393,347,Lacroix,Wolfsburg,Defender,2,0,2,0,6
394,347,Bentancur,Juventus,Midfielder,2,0,2,0,5
395,347,Abubakari,Malmö,Forward,2,0,2,0,4
396,347,Bozdoğan,Beşiktaş,Midfielder,2,0,2,0,4
397,347,Minamino,Liverpool,Forward,2,0,2,0,4
398,347,Matviyenko,Shakhtar Donetsk,Defender,2,0,2,0,4
399,347,Krunić,Milan,Midfielder,2,0,2,0,4
400,347,Henrichs,Leipzig,Defender,2,0,2,0,4
401,347,Sobol,Club Brugge,Defender,2,0,2,0,4
402,347,Verissimo,Benfica,Defender,2,0,2,0,3
403,347,Reinier,Dortmund,Forward,2,0,2,0,3
404,347,Schuurs,Ajax,Defender,2,0,2,0,3
405,347,Bornauw,Wolfsburg,Defender,2,0,2,0,3
406,347,Waldschmidt,Wolfsburg,Forward,2,0,2,0,3
407,347,D'Ambrosio,Inter,Defender,2,0,2,0,3
408,347,Bondarenko,Shakhtar Donetsk,Midfielder,2,0,2,0,2
409,347,Albiol,Villarreal,Defender,2,0,1,1,12
410,347,Onana,LOSC,Midfielder,2,0,1,1,8
411,347,Upamecano,Bayern,Defender,2,0,1,1,8
412,347,Ricardo Esgaio,Sporting CP,Defender,2,0,1,1,8
413,347,Fernando Costanza,Sheriff,Defender,2,0,1,1,6
414,347,Tonali,Milan,Midfielder,2,0,1,1,6
415,347,Hermoso,Atlético,Defender,2,0,1,1,6
416,347,De Roon,Atalanta,Midfielder,2,0,1,1,6
417,347,Sergio Busquets,Barcelona,Midfielder,2,0,1,1,6
418,347,Sarr,Bayern,Defender,2,0,1,1,5
419,347,Akanji,Dortmund,Defender,2,0,1,1,5
420,347,Kanga,Young Boys,Forward,2,0,1,1,5
421,347,Mbemba,Porto,Defender,2,0,1,1,5
422,347,Savić,Atlético,Defender,2,0,1,1,5
423,347,L. Nielsen,Malmö,Defender,2,0,1,1,5
424,347,Darmian,Inter,Defender,2,0,1,1,5
425,347,Vormer,Club Brugge,Midfielder,2,0,1,1,4
426,347,Gudmundsson,LOSC,Defender,2,0,1,1,4
427,347,Eric García,Barcelona,Defender,2,0,1,1,4
428,347,Guerreiro,Dortmund,Defender,2,0,1,1,3
429,347,Bakayoko,Milan,Defender,2,0,1,1,3
430,347,Draxler,Paris,Forward,2,0,1,1,3
431,347,Sergi Roberto,Barcelona,Midfielder,2,0,1,1,3
432,347,Marcelo,Real Madrid,Defender,2,0,1,1,3
433,347,Tigges,Dortmund,Forward,2,0,1,1,2
434,347,Olmo,Leipzig,Forward,2,0,1,1,2
435,347,Moukoko,Dortmund,Forward,2,0,1,1,1
436,347,Kolovos,Sheriff,Midfielder,2,0,0,2,6
437,347,Kenan Karaman,Beşiktaş,Forward,2,0,0,2,5
438,347,Danilo,Juventus,Defender,2,0,0,2,5
439,347,Moriba,Leipzig,Midfielder,2,0,0,2,3
440,440,João Mário,Benfica,Midfielder,1,1,0,0,8
441,440,Gomez,Liverpool,Defender,1,1,0,0,7
442,440,Klaassen,Ajax,Midfielder,1,1,0,0,7
443,440,Matheus Nunes,Sporting CP,Midfielder,1,1,0,0,6
444,440,Meunier,Dortmund,Defender,1,1,0,0,6
445,440,M. Olsson,Malmö,Defender,1,1,0,0,6
446,440,Witsel,Dortmund,Midfielder,1,1,0,0,6
447,440,Kulusevski,Juventus,Midfielder,1,1,0,0,5
448,440,Correa,Inter,Forward,1,1,0,0,5
449,440,Montiel,Sevilla,Defender,1,1,0,0,4
450,440,Vranckx,Wolfsburg,Midfielder,1,1,0,0,4
451,440,Kjærgaard,Salzburg,Midfielder,1,1,0,0,4
452,440,Rafael Leão,Milan,Forward,1,1,0,0,4
453,440,Montero,Beşiktaş,Defender,1,1,0,0,4
454,440,Van de Beek,Man. United,Midfielder,1,1,0,0,4
455,440,Alex Telles,Man. United,Defender,1,1,0,0,4
456,440,Tymchyk,Dynamo Kyiv,Defender,1,1,0,0,4
457,440,Óliver Torres,Sevilla,Midfielder,1,1,0,0,4
458,440,Rugani,Juventus,Defender,1,1,0,0,4
459,440,Julien,Sheriff,Defender,1,1,0,0,3
460,440,Messias Junior,Milan,Forward,1,1,0,0,2
461,440,Morato,Benfica,Defender,1,1,0,0,2
462,440,Traoré,Shakhtar Donetsk,Forward,1,1,0,0,2
463,440,Fábio Vieira,Porto,Midfielder,1,1,0,0,2
464,440,Bürgy,Young Boys,Defender,1,1,0,0,2
465,440,Sandra,Club Brugge,Midfielder,1,1,0,0,1
466,440,Novoa,Leipzig,Midfielder,1,1,0,0,1
467,440,Edwards,Sporting CP,Forward,1,1,0,0,1
468,440,Ozdoev,Zenit,Midfielder,1,1,0,0,1
469,440,Nacho,Real Madrid,Defender,1,0,1,0,9
470,440,Bastoni,Inter,Defender,1,0,1,0,8
471,440,Hakimi,Paris,Defender,1,0,1,0,8
472,440,Matić,Man. United,Midfielder,1,0,1,0,8
473,440,Gonçalo Inácio,Sporting CP,Defender,1,0,1,0,7
474,440,Tiago Djaló,LOSC,Defender,1,0,1,0,7
475,440,Felipe,Atlético,Defender,1,0,1,0,7
476,440,Addo,Sheriff,Midfielder,1,0,1,0,6
477,440,Arboleda,Sheriff,Defender,1,0,1,0,6
478,440,Feddal,Sporting CP,Defender,1,0,1,0,6
479,440,Zaidu,Porto,Defender,1,0,1,0,6
480,440,Innocent,Malmö,Midfielder,1,0,1,0,6
481,440,Mbabu,Wolfsburg,Defender,1,0,1,0,6
482,440,Roussillon,Wolfsburg,Defender,1,0,1,0,6
483,440,Rosier,Beşiktaş,Defender,1,0,1,0,5
484,440,Brobbey,Ajax,Forward,1,0,1,0,5
485,440,Syrota,Dynamo Kyiv,Defender,1,0,1,0,5
486,440,Paredes,Paris,Midfielder,1,0,1,0,5
487,440,Romagnoli,Milan,Defender,1,0,1,0,5
488,440,Shaw,Man. United,Defender,1,0,1,0,5
489,440,Aurier,Villarreal,Defender,1,0,1,0,5
490,440,Guilavogui,Wolfsburg,Midfielder,1,0,1,0,5
491,440,Lovren,Zenit,Defender,1,0,1,0,4
492,440,Simakan,Leipzig,Defender,1,0,1,0,4
493,440,Haidara,Leipzig,Midfielder,1,0,1,0,4
494,440,Wendell,Porto,Defender,1,0,1,0,4
495,440,Herrera,Atlético,Midfielder,1,0,1,0,4
496,440,Calabria,Milan,Defender,1,0,1,0,4
497,440,Larsson,Malmö,Defender,1,0,1,0,4
498,440,Cavani,Man. United,Forward,1,0,1,0,4
499,440,Stepanenko,Shakhtar Donetsk,Midfielder,1,0,1,0,4
500,440,Vitinho,Dynamo Kyiv,Midfielder,1,0,1,0,3
501,440,Lefort,Young Boys,Defender,1,0,1,0,3
502,440,Knauff,Dortmund,Midfielder,1,0,1,0,3
503,440,Tagliafico,Ajax,Defender,1,0,1,0,3
504,440,Maceiras,Young Boys,Defender,1,0,1,0,3
505,440,Icardi,Paris,Forward,1,0,1,0,3
506,440,Meite,Benfica,Midfielder,1,0,1,0,3
507,440,Alex Teixeira,Beşiktaş,Midfielder,1,0,1,0,3
508,440,Kampl,Leipzig,Midfielder,1,0,1,0,3
509,440,Pedri,Barcelona,Midfielder,1,0,1,0,2
510,440,Flávio Nazinho,Sporting CP,Defender,1,0,1,0,2
511,440,Balde,Barcelona,Defender,1,0,1,0,2
512,440,Kudus,Ajax,Midfielder,1,0,1,0,2
513,440,Korniienko,Shakhtar Donetsk,Defender,1,0,1,0,2
514,440,Philipp,Wolfsburg,Forward,1,0,1,0,2
515,440,Fábio Cardoso,Porto,Defender,1,0,1,0,2
516,440,Serdar Saatçı,Beşiktaş,Defender,1,0,1,0,1
517,440,Maier,Young Boys,Midfielder,1,0,1,0,1
518,440,Miguel Gutiérrez,Real Madrid,Defender,1,0,1,0,1
519,440,Bondar,Shakhtar Donetsk,Defender,1,0,1,0,1
520,440,Óscar Rodríguez,Sevilla,Midfielder,1,0,1,0,1
521,440,Lustenberger,Young Boys,Defender,1,0,1,0,1
522,440,Estupiñán,Villarreal,Defender,1,0,0,1,10
523,440,Capaldo,Salzburg,Midfielder,1,0,0,1,7
524,440,De Ligt,Juventus,Defender,1,0,0,1,7
525,440,Wan-Bissaka,Man. United,Defender,1,0,0,1,6
526,440,Barrios,Zenit,Midfielder,1,0,0,1,6
527,440,Krugovoi,Zenit,Defender,1,0,0,1,6
528,440,Toni Martínez,Porto,Forward,1,0,0,1,6
529,440,Marcos Antônio,Shakhtar Donetsk,Midfielder,1,0,0,1,5
530,440,Gerhardt,Wolfsburg,Midfielder,1,0,0,1,5
531,440,Mambimbi,Young Boys,Forward,1,0,0,1,4
532,440,Yusuf Yazıcı,LOSC,Midfielder,1,0,0,1,4
533,440,Delaney,Sevilla,Midfielder,1,0,0,1,4
534,440,N'Sakala,Beşiktaş,Defender,1,0,0,1,3
535,440,Ben Arfa,LOSC,Midfielder,1,0,0,1,2
536,440,Nanasi,Malmö,Midfielder,1,0,0,1,2
537,440,Francisco Conceição,Porto,Forward,1,0,0,1,2
538,440,Passlack,Dortmund,Midfielder,1,0,0,1,2
539,440,Kuznetsov,Zenit,Forward,1,0,0,1,1
540,440,Esteves,Sporting CP,Defender,1,0,0,1,1
541,440,Šimić,Salzburg,Forward,1,0,0,1,1
542,440,Dina Ebimbe,Paris,Midfielder,1,0,0,1,1
543,440,N'Koudou,Beşiktaş,Midfielder,1,0,0,1,1
544,440,Izquierdo,Club Brugge,Forward,1,0,0,1,1
545,440,Radonjić,Benfica,Forward,1,0,0,1,1
546,440,Agüero,Barcelona,Forward,1,0,0,1,1
