id,serial,player_name,club,position,fouls_committed,fouls_suffered,red,yellow,minutes_played,match_played
291,263,Giménez,Atlético,Defender,4,3,1,0,585,7
292,263,Cristiano,Sheriff,Defender,4,3,1,0,540,6
293,263,Reus,Dortmund,Midfielder,4,3,1,0,499,6
294,263,Orbán,Leipzig,Defender,4,3,1,0,315,4
295,263,Hudson-Odoi,Chelsea,Midfielder,4,3,1,0,289,5
296,263,Rosier,Beşiktaş,Defender,4,3,0,0,405,5
297,263,Nikolov,Sheriff,Midfielder,4,3,0,0,97,5
298,263,Angeliño,Leipzig,Defender,4,2,2,1,432,5
299,263,Laporte,Man. City,Defender,4,2,2,0,794,9
300,263,Roussillon,Wolfsburg,Defender,4,2,2,0,362,6
301,263,Delaney,Sevilla,Midfielder,4,2,2,0,200,4
302,263,Van Dijk,Liverpool,Defender,4,2,1,0,810,9
303,263,Demiral,Atalanta,Defender,4,2,1,0,370,6
304,263,Rafael Leão,Milan,Forward,4,2,1,0,294,4
305,263,Van de Beek,Man. United,Midfielder,4,2,1,0,204,4
306,263,Wan-Bissaka,Man. United,Defender,4,2,0,1,419,6
307,263,Hendry,Club Brugge,Defender,4,2,0,0,540,6
308,263,Sučić,Salzburg,Midfielder,4,2,0,0,516,8
309,263,Süle,Bayern,Defender,4,2,0,0,515,7
310,263,Jordi Alba,Barcelona,Defender,4,2,0,0,375,5
311,263,Firmino,Liverpool,Midfielder,4,2,0,0,323,7
312,263,Kenan Karaman,Beşiktaş,Forward,4,2,0,0,264,5
313,263,Di María,Paris,Forward,4,2,0,0,260,5
314,263,Poulsen,Leipzig,Forward,4,1,1,0,147,4
315,263,D'Ambrosio,Inter,Defender,4,1,1,0,147,3
316,263,Tigges,Dortmund,Forward,4,1,0,0,100,2
317,263,Syrota,Dynamo Kyiv,Defender,4,0,0,0,450,5
318,263,Romagnoli,Milan,Defender,4,0,0,0,392,5
319,263,Camara,Young Boys,Defender,4,0,0,0,347,4
320,263,Solet,Salzburg,Defender,4,0,0,0,328,5
321,263,Šeško,Salzburg,Forward,4,0,0,0,234,6
322,263,Diallo,Paris,Defender,4,0,0,0,165,2
323,263,Reinier,Dortmund,Forward,4,0,0,0,126,3
324,263,Marc Roca,Bayern,Defender,4,0,0,0,78,4
325,263,Mambimbi,Young Boys,Forward,4,0,0,0,60,4
326,326,Kimmich,Bayern,Midfielder,3,17,1,0,702,8
327,326,Malcom,Zenit,Forward,3,14,0,0,434,6
328,326,Aaronson,Salzburg,Midfielder,3,13,0,0,715,8
329,326,Brahim Díaz,Milan,Midfielder,3,12,1,0,351,5
330,326,Sarabia,Sporting CP,Forward,3,12,0,0,510,8
331,326,Mbappé,Paris,Forward,3,11,1,0,673,8
332,326,Messi,Paris,Forward,3,11,1,0,630,7
333,326,Džeko,Inter,Forward,3,10,0,0,541,7
334,326,Cuadrado,Juventus,Midfielder,3,9,2,0,472,7
335,326,Modrić,Real Madrid,Midfielder,3,8,1,0,1077,13
336,326,Krunić,Milan,Midfielder,3,8,0,0,252,4
337,326,Hakimi,Paris,Defender,3,7,2,0,718,8
338,326,Gerard Moreno,Villarreal,Forward,3,7,1,0,524,7
339,326,Barella,Inter,Midfielder,3,7,0,1,496,6
340,326,Mæhle,Atalanta,Defender,3,7,0,0,435,5
341,326,Pepe,Porto,Defender,3,6,1,0,349,5
342,326,Daniel Bragança,Sporting CP,Midfielder,3,6,1,0,131,5
343,326,Depay,Barcelona,Forward,3,6,0,0,525,6
344,326,Tonali,Milan,Midfielder,3,6,0,0,333,6
345,326,Trigueros,Villarreal,Midfielder,3,6,0,0,330,9
346,326,Munir,Sevilla,Forward,3,6,0,0,204,4
347,326,Tsygankov,Dynamo Kyiv,Midfielder,3,5,1,0,490,6
348,326,Vanaken,Club Brugge,Midfielder,3,5,0,0,540,6
349,326,Mykolenko,Dynamo Kyiv,Defender,3,5,0,0,450,5
350,326,Jones,Liverpool,Midfielder,3,5,0,0,185,4
351,326,Mbemba,Porto,Defender,3,4,2,1,450,5
352,326,Sydorchuk,Dynamo Kyiv,Midfielder,3,4,2,0,536,6
353,326,Luis Suárez,Atlético,Forward,3,4,2,0,347,7
354,326,Jesús Navas,Sevilla,Defender,3,4,1,0,332,4
355,326,Aké,Man. City,Defender,3,4,1,0,324,6
356,326,Rashford,Man. United,Forward,3,4,1,0,257,5
357,326,Corona,Porto,Forward,3,4,1,0,212,4
358,326,Mudryk,Shakhtar Donetsk,Midfielder,3,4,1,0,179,6
359,326,Tiago Tomás,Sporting CP,Forward,3,4,1,0,162,5
360,326,Verbič,Dynamo Kyiv,Midfielder,3,4,1,0,91,3
361,326,Koundé,Sevilla,Defender,3,4,0,0,450,5
362,326,Berget,Malmö,Midfielder,3,4,0,0,438,5
363,326,Pedro Gonçalves,Sporting CP,Midfielder,3,4,0,0,329,5
364,326,Kuzyaev,Zenit,Midfielder,3,4,0,0,257,4
365,326,Olmo,Leipzig,Forward,3,4,0,0,88,2
366,326,Stones,Man. City,Defender,3,3,1,0,637,8
367,326,Christiansen,Malmö,Midfielder,3,3,1,0,328,4
368,326,Greenwood,Man. United,Forward,3,3,1,0,304,4
369,326,Peña,Malmö,Midfielder,3,3,1,0,281,5
370,326,Marcos Antônio,Shakhtar Donetsk,Midfielder,3,3,1,0,256,5
371,326,Dest,Barcelona,Defender,3,3,1,0,230,4
372,326,Sarr,Bayern,Defender,3,3,1,0,125,5
373,326,Rekik,Sevilla,Defender,3,3,1,0,125,4
374,326,Marquinhos,Paris,Defender,3,3,0,0,720,8
375,326,Lemar,Atlético,Midfielder,3,3,0,0,377,8
376,326,Kędziora,Dynamo Kyiv,Defender,3,3,0,0,366,5
377,326,M. Olsson,Malmö,Defender,3,3,0,0,284,6
378,326,Dia,Villarreal,Forward,3,3,0,0,258,8
379,326,Minamino,Liverpool,Forward,3,3,0,0,215,4
380,326,Koopmeiners,Atalanta,Midfielder,3,3,0,0,210,5
381,326,Brobbey,Leipzig,Forward,3,3,0,0,115,5
382,326,De Ligt,Juventus,Defender,3,2,2,0,627,7
383,326,Pau Torres,Villarreal,Defender,3,2,1,0,1080,12
384,326,Gonçalo Inácio,Sporting CP,Defender,3,2,1,0,561,7
385,326,Varane,Man. United,Defender,3,2,1,0,353,5
386,326,Lenglet,Barcelona,Defender,3,2,1,0,345,4
387,326,Dimarco,Inter,Defender,3,2,1,0,283,7
388,326,McKennie,Juventus,Midfielder,3,2,0,0,388,6
389,326,Sobol,Club Brugge,Defender,3,2,0,0,331,4
390,326,Elanga,Man. United,Forward,3,2,0,0,172,3
391,326,Berghuis,Ajax,Forward,3,1,1,0,628,8
392,326,Rafa Mir,Sevilla,Forward,3,1,1,0,271,6
393,326,Knauff,Dortmund,Midfielder,3,1,1,0,20,3
394,326,Walker,Man. City,Defender,3,1,0,1,577,7
395,326,Lauper,Young Boys,Midfielder,3,1,0,0,462,6
396,326,Baku,Wolfsburg,Midfielder,3,1,0,0,413,6
397,326,Gnabry,Bayern,Forward,3,1,0,0,391,8
398,326,Tolói,Atalanta,Defender,3,1,0,0,360,4
399,326,Azmoun,Zenit,Forward,3,1,0,0,303,5
400,326,Djimsiti,Atalanta,Defender,3,1,0,0,260,5
401,326,Haidara,Leipzig,Midfielder,3,1,0,0,182,4
402,326,Rugani,Juventus,Defender,3,1,0,0,177,4
403,326,Saúl Ñíguez,Chelsea,Midfielder,3,1,0,0,159,5
404,326,Vitinha,Porto,Midfielder,3,0,2,0,218,6
405,326,Klostermann,Leipzig,Defender,3,0,1,0,357,5
406,326,Kalulu,Milan,Defender,3,0,1,0,216,5
407,326,Bornauw,Wolfsburg,Defender,3,0,1,0,204,3
408,326,Chalobah,Chelsea,Defender,3,0,1,0,175,3
409,326,Sabitzer,Bayern,Midfielder,3,0,1,0,133,5
410,326,Richards,Bayern,Defender,3,0,1,0,52,4
411,326,Moi Gómez,Villarreal,Midfielder,3,0,0,0,222,6
412,326,Neres,Ajax,Forward,3,0,0,0,203,5
413,326,Wolf,Dortmund,Midfielder,3,0,0,0,170,5
414,326,Vormer,Club Brugge,Midfielder,3,0,0,0,156,4
415,326,Shepeliev,Dynamo Kyiv,Midfielder,3,0,0,0,54,2
416,326,Taylor,Ajax,Midfielder,3,0,0,0,38,3
417,417,Buyalskiy,Dynamo Kyiv,Midfielder,2,14,1,0,436,5
418,417,Yaremchuk,Benfica,Forward,2,13,2,0,514,10
419,417,Lang,Club Brugge,Forward,2,8,3,0,528,6
420,417,Gudmundsson,LOSC,Defender,2,7,1,0,243,4
421,417,Alex Telles,Man. United,Defender,2,6,2,0,293,4
422,417,Pjanic,Beşiktaş,Midfielder,2,6,1,0,261,3
423,417,Dybala,Juventus,Forward,2,6,0,0,255,5
424,417,Paulo Otávio,Wolfsburg,Defender,2,6,0,0,171,4
425,417,Sané,Bayern,Midfielder,2,5,0,0,798,10
426,417,André Almeida,Benfica,Defender,2,5,0,0,236,5
427,417,Matić,Man. United,Midfielder,2,4,2,0,194,8
428,417,Benzema,Real Madrid,Forward,2,4,1,0,1106,12
429,417,Alex Teixeira,Beşiktaş,Midfielder,2,4,1,0,184,3
430,417,Rits,Club Brugge,Midfielder,2,4,0,0,417,6
431,417,Lukebakio,Wolfsburg,Forward,2,4,0,0,296,6
432,417,Bernardeschi,Juventus,Midfielder,2,4,0,0,292,5
433,417,Gerhardt,Wolfsburg,Midfielder,2,4,0,0,192,5
434,417,Messias Junior,Milan,Forward,2,4,0,0,115,2
435,417,Rakitskyy,Zenit,Defender,2,3,1,0,497,6
436,417,Tymchyk,Dynamo Kyiv,Defender,2,3,1,0,160,4
437,417,Hutchinson,Beşiktaş,Midfielder,2,3,1,0,156,4
438,417,Muriel,Atalanta,Forward,2,3,1,0,130,5
439,417,Augustinsson,Sevilla,Defender,2,3,1,0,80,3
440,417,Matviyenko,Shakhtar Donetsk,Defender,2,3,0,0,360,4
441,417,Calabria,Milan,Defender,2,3,0,0,315,4
442,417,Pessina,Atalanta,Midfielder,2,3,0,0,211,4
443,417,Toni Martínez,Porto,Forward,2,3,0,0,144,6
444,417,Alexis Sánchez,Inter,Forward,2,2,2,1,155,6
445,417,S. Thill,Sheriff,Midfielder,2,2,1,0,540,6
446,417,Mario Gaspar,Villarreal,Defender,2,2,1,0,93,2
447,417,Moriba,Leipzig,Midfielder,2,2,1,0,60,3
448,417,Yusuf Yazıcı,LOSC,Midfielder,2,2,1,0,47,4
449,417,Brandt,Dortmund,Midfielder,2,2,0,0,395,5
450,417,Solomon,Shakhtar Donetsk,Midfielder,2,2,0,0,322,5
451,417,Lukaku,Chelsea,Forward,2,2,0,0,320,6
452,417,Oxlade-Chamberlain,Liverpool,Midfielder,2,2,0,0,300,6
453,417,Weah,LOSC,Forward,2,2,0,0,255,5
454,417,Dahoud,Dortmund,Midfielder,2,2,0,0,212,4
455,417,Haaland,Dortmund,Forward,2,2,0,0,203,3
456,417,Bailly,Man. United,Defender,2,2,0,0,180,2
457,417,Mostovoy,Zenit,Midfielder,2,2,0,0,150,5
458,417,Erokhin,Zenit,Midfielder,2,2,0,0,104,6
459,417,Ballo,Milan,Defender,2,2,0,0,91,2
460,417,Supryaha,Dynamo Kyiv,Forward,2,2,0,0,81,2
461,417,L. Nielsen,Malmö,Defender,2,1,2,0,450,5
462,417,Verissimo,Benfica,Defender,2,1,1,0,270,3
463,417,Pašalić,Atalanta,Midfielder,2,1,1,0,220,5
464,417,Cavani,Man. United,Forward,2,1,1,0,75,4
465,417,Kjær,Milan,Defender,2,1,0,0,270,3
466,417,Necip Uysal,Beşiktaş,Midfielder,2,1,0,0,189,3
467,417,Chilwell,Chelsea,Defender,2,1,0,0,188,4
468,417,Pedri,Barcelona,Midfielder,2,1,0,0,158,2
469,417,Lázaro,Benfica,Midfielder,2,1,0,0,114,6
470,417,Ranocchia,Inter,Defender,2,1,0,0,98,3
471,417,Dost,Club Brugge,Forward,2,1,0,0,68,3
472,417,Choupo-Moting,Bayern,Midfielder,2,1,0,0,49,4
473,417,Lovren,Zenit,Defender,2,0,2,0,315,4
474,417,Karavaev,Zenit,Defender,2,0,1,0,299,4
475,417,Fassnacht,Young Boys,Midfielder,2,0,1,0,269,3
476,417,Schuurs,Ajax,Defender,2,0,1,0,146,3
477,417,Waldschmidt,Wolfsburg,Forward,2,0,1,0,119,3
478,417,Rebić,Milan,Forward,2,0,1,0,117,2
479,417,Slimani,Sporting CP,Forward,2,0,1,0,104,2
480,417,Zagadou,Dortmund,Defender,2,0,1,0,97,2
481,417,Kjærgaard,Salzburg,Midfielder,2,0,1,0,38,4
482,417,Moukoko,Dortmund,Forward,2,0,1,0,20,1
483,417,Asensio,Real Madrid,Forward,2,0,0,0,207,8
484,417,Schulz,Dortmund,Defender,2,0,0,0,195,4
485,417,Salih Uçan,Beşiktaş,Midfielder,2,0,0,0,109,5
486,417,Gosens,Atalanta,Midfielder,2,0,0,0,101,2
487,417,Phillips,Liverpool,Defender,2,0,0,0,91,2
488,417,Jovane Cabral,Sporting CP,Forward,2,0,0,0,79,3
489,417,Rensch,Ajax,Defender,2,0,0,0,71,5
490,417,Delap,Man. City,Forward,2,0,0,0,6,1
491,491,Fernandinho,Man. City,Midfielder,1,12,1,0,347,8
492,491,De Ketelaere,Club Brugge,Forward,1,11,0,0,500,6
493,491,Iličić,Atalanta,Midfielder,1,11,0,0,249,4
494,491,Birmančević,Malmö,Midfielder,1,10,0,0,356,6
495,491,Kolovos,Sheriff,Midfielder,1,8,1,0,405,6
496,491,Carrasco,Atlético,Forward,1,7,0,1,472,7
497,491,Meite,Benfica,Midfielder,1,7,0,0,155,3
498,491,Ronald Araújo,Barcelona,Defender,1,5,1,0,367,5
499,491,Gómez,Sevilla,Forward,1,5,0,0,322,5
500,491,Tagliafico,Ajax,Defender,1,5,0,0,139,3
501,491,Bakayoko,Milan,Defender,1,4,1,0,56,3
502,491,Ismaily,Shakhtar Donetsk,Defender,1,4,0,0,355,5
503,491,João Mário,Porto,Forward,1,4,0,0,351,4
504,491,Trippier,Atlético,Defender,1,4,0,0,220,3
505,491,Bürgy,Young Boys,Defender,1,4,0,0,180,2
506,491,Gomes,LOSC,Midfielder,1,4,0,0,168,4
507,491,Coutinho,Barcelona,Forward,1,4,0,0,109,4
508,491,Vitinho,Dynamo Kyiv,Midfielder,1,4,0,0,93,3
509,491,Diego Carlos,Sevilla,Defender,1,3,2,0,539,6
510,491,Coates,Sporting CP,Defender,1,3,1,0,540,6
511,491,Botman,LOSC,Defender,1,3,1,0,418,5
512,491,Jović,Real Madrid,Forward,1,3,1,0,113,3
513,491,Shoretire,Man. United,Midfielder,1,3,1,0,22,1
514,491,Dzyuba,Zenit,Forward,1,3,0,0,277,6
515,491,Onana,LOSC,Midfielder,1,3,0,0,257,8
516,491,Szoboszlai,Leipzig,Midfielder,1,3,0,0,209,4
517,491,Karavaev,Dynamo Kyiv,Defender,1,3,0,0,154,6
518,491,E. Hazard,Real Madrid,Forward,1,3,0,0,84,3
519,491,Darmian,Inter,Defender,1,2,1,0,196,5
520,491,Montiel,Sevilla,Defender,1,2,1,0,186,4
521,491,Ibrahimović,Milan,Forward,1,2,1,0,160,4
522,491,Akanji,Dortmund,Defender,1,2,0,0,450,5
523,491,Meraş,Beşiktaş,Defender,1,2,0,0,253,3
524,491,Nuno Santos,Sporting CP,Forward,1,2,0,0,218,7
525,491,Yansané,Sheriff,Forward,1,2,0,0,156,3
526,491,Rıdvan Yılmaz,Beşiktaş,Defender,1,2,0,0,135,2
527,491,Dembélé,Barcelona,Forward,1,2,0,0,122,3
528,491,Maceiras,Young Boys,Defender,1,2,0,0,113,3
529,491,Correa,Inter,Forward,1,2,0,0,106,5
530,491,Fábio Vieira,Porto,Midfielder,1,2,0,0,85,2
531,491,Bondarenko,Shakhtar Donetsk,Midfielder,1,2,0,0,84,2
532,491,Esteves,Sporting CP,Defender,1,2,0,0,73,1
533,491,Krugovoi,Zenit,Defender,1,2,0,0,68,6
534,491,Pezzella,Atalanta,Defender,1,2,0,0,56,3
535,491,McAtee,Man. City,Midfielder,1,2,0,0,45,1
536,491,Arboleda,Sheriff,Defender,1,1,1,0,540,6
537,491,Savić,Atlético,Defender,1,1,1,0,450,5
538,491,Rieks,Malmö,Midfielder,1,1,1,0,222,3
539,491,Moisander,Malmö,Defender,1,1,1,0,187,3
540,491,Gagliardini,Inter,Midfielder,1,1,1,0,66,5
541,491,Ben Arfa,LOSC,Midfielder,1,1,1,0,22,2
542,491,Emre Can,Dortmund,Defender,1,1,0,1,74,2
543,491,Sutormin,Zenit,Midfielder,1,1,0,0,293,4
544,491,Mehmet Topal,Beşiktaş,Midfielder,1,1,0,0,261,3
545,491,Morton,Liverpool,Midfielder,1,1,0,0,180,2
546,491,L. de Jong,Barcelona,Forward,1,1,0,0,179,3
547,491,Aurier,Villarreal,Defender,1,1,0,0,129,5
548,491,Demir,Barcelona,Midfielder,1,1,0,0,101,3
549,491,Traoré,Shakhtar Donetsk,Forward,1,1,0,0,101,2
550,491,Florenzi,Milan,Defender,1,1,0,0,88,4
551,491,Piątkowski,Salzburg,Defender,1,1,0,0,84,2
552,491,De Winter,Juventus,Defender,1,1,0,0,81,2
553,491,Kanga,Young Boys,Forward,1,1,0,0,75,5
554,491,Diallo,Man. United,Midfielder,1,1,0,0,68,1
555,491,Sudakov,Shakhtar Donetsk,Midfielder,1,1,0,0,56,2
556,491,F. Nmecha,Wolfsburg,Midfielder,1,1,0,0,36,2
557,491,Al. Miranchuk,Atalanta,Forward,1,1,0,0,33,2
558,491,Dahlin,Malmö,Goalkeeper,1,0,1,0,315,4
559,491,Vitão,Shakhtar Donetsk,Defender,1,0,1,0,90,1
560,491,Kehrer,Paris,Defender,1,0,1,0,70,4
561,491,Lovato,Atalanta,Defender,1,0,1,0,45,1
562,491,Francisco Conceição,Porto,Forward,1,0,1,0,37,2
563,491,Peña,Villarreal,Defender,1,0,1,0,18,2
564,491,Cojocaru,Sheriff,Midfielder,1,0,1,0,15,2
565,491,Ramsey,Juventus,Midfielder,1,0,1,0,14,2
566,491,Dentinho,Shakhtar Donetsk,Midfielder,1,0,1,0,4,1
567,491,Bounou,Sevilla,Goalkeeper,1,0,0,0,540,6
568,491,Gomez,Liverpool,Defender,1,0,0,0,245,7
569,491,Kryvtsov,Shakhtar Donetsk,Defender,1,0,0,0,192,3
570,491,Morato,Benfica,Defender,1,0,0,0,180,2
571,491,Pongračić,Dortmund,Defender,1,0,0,0,170,5
572,491,Marcelo,Real Madrid,Defender,1,0,0,0,93,3
573,491,Egan-Riley,Man. City,Defender,1,0,0,0,90,1
574,491,Bondar,Shakhtar Donetsk,Defender,1,0,0,0,90,1
575,491,Alcácer,Villarreal,Forward,1,0,0,0,73,3
576,491,Ferran Torres,Man. City,Forward,1,0,0,0,71,1
577,491,Henrichs,Leipzig,Defender,1,0,0,0,51,4
578,491,Radonjić,Benfica,Forward,1,0,0,0,31,1
579,491,Balde,Barcelona,Defender,1,0,0,0,19,2
580,491,Eric Ramirez,Dynamo Kyiv,Forward,1,0,0,0,16,2
581,491,Bradarić,LOSC,Defender,1,0,0,0,13,1
582,491,Iborra,Villarreal,Midfielder,1,0,0,0,10,1
583,491,Zhegrova,LOSC,Midfielder,1,0,0,0,9,1
584,491,Chiellini,Juventus,Defender,1,0,0,0,7,1
