id,player_name,club,position,minutes_played,match_played,goals,assists,distance_covered
370,Pedro Gonçalves,Sporting CP,Midfielder,329,5,4,2,41.3
371,Mbabu,Wolfsburg,Defender,328,6,0,0,38.6
372,Solet,Salzburg,Defender,328,5,0,0,38.9
373,Christiansen,Malmö,Midfielder,328,4,0,0,41.9
374,Jordán,Sevilla,Midfielder,327,6,1,0,43.3
375,Herrera,Paris,Midfielder,326,6,1,0,44.3
376,Garmash,Dynamo Kyiv,Midfielder,325,6,1,0,42.7
377,Aké,Man. City,Defender,324,6,1,0,36.9
378,L. Nmecha,Wolfsburg,Forward,322,5,2,0,42
379,Solomon,Shakhtar Donetsk,Midfielder,322,5,0,0,42.3
380,Gómez,Sevilla,Forward,322,5,0,0,36.7
381,Kessié,Milan,Midfielder,321,5,0,1,41.2
382,Lukaku,Chelsea,Forward,320,6,2,0,31.5
383,Grujić,Porto,Midfielder,320,6,0,1,40.9
384,Paredes,Paris,Midfielder,315,5,0,0,36.9
385,Calabria,Milan,Defender,315,4,0,0,38.5
386,Orbán,Leipzig,Defender,315,4,0,0,35.6
387,Lovren,Zenit,Defender,315,4,0,0,34.7
388,Dahlin,Malmö,Goalkeeper,315,4,0,0,14.2
389,Evanilson,Porto,Forward,313,4,0,0,34.9
390,Welinton,Beşiktaş,Defender,313,4,0,0,33
391,Bruno,Sheriff,Midfielder,312,6,0,0,38.5
392,Moreno,Villarreal,Defender,309,7,1,0,41.7
393,Montero,Beşiktaş,Defender,306,4,1,0,34.6
394,Vrsaljko,Atlético,Defender,304,5,0,0,36.9
395,Greenwood,Man. United,Forward,304,4,1,1,38.1
396,Azmoun,Zenit,Forward,303,5,2,1,30.3
397,Malinovskyi,Atalanta,Midfielder,301,5,1,0,38.5
398,Sérgio Oliveira,Porto,Midfielder,300,6,1,0,39.7
399,Karavaev,Zenit,Defender,299,4,0,1,38.3
400,Sowah,Club Brugge,Forward,298,5,0,0,38.4
401,Ikoné,LOSC,Midfielder,297,5,1,2,35.3
402,Simakan,Leipzig,Defender,297,4,0,0,32
403,Lukebakio,Wolfsburg,Forward,296,6,0,0,35.9
404,Rafael Leão,Milan,Forward,294,4,1,1,32.4
405,Sutormin,Zenit,Midfielder,293,4,1,0,34.3
406,Alex Telles,Man. United,Defender,293,4,1,0,33.5
407,Bernardeschi,Juventus,Midfielder,292,5,0,2,36.3
408,Adams,Leipzig,Midfielder,292,5,0,0,38.9
409,Hudson-Odoi,Chelsea,Midfielder,289,5,1,2,32.3
410,Uribe,Porto,Midfielder,289,4,0,0,36.8
411,De Sciglio,Juventus,Defender,286,4,0,1,33.3
412,M. Olsson,Malmö,Defender,284,6,0,0,34.5
413,Dimarco,Inter,Defender,283,7,0,0,36.3
414,Capaldo,Salzburg,Midfielder,281,7,0,0,36.9
415,Peña,Malmö,Midfielder,281,5,0,0,32.5
416,Dzyuba,Zenit,Forward,277,6,0,1,31.2
417,Rakitić,Sevilla,Midfielder,276,5,2,1,36.4
418,Larsson,Malmö,Defender,275,4,0,0,32
419,Chukwueze,Villarreal,Midfielder,273,9,2,0,37
420,Rakip,Malmö,Midfielder,273,6,0,0,35.9
421,Rieder,Young Boys,Midfielder,272,6,1,1,38.7
422,Rafa Mir,Sevilla,Forward,271,6,1,1,36.4
423,Kampl,Leipzig,Midfielder,270,3,0,0,35.8
424,Verissimo,Benfica,Defender,270,3,0,0,30.2
425,N'Sakala,Beşiktaş,Defender,270,3,0,0,30.1
426,Kjær,Milan,Defender,270,3,0,0,28.6
427,Faivre,Young Boys,Goalkeeper,270,3,0,0,20.5
428,Tătăruşanu,Milan,Goalkeeper,270,3,0,0,18.6
429,Maignan,Milan,Goalkeeper,270,3,0,0,18.3
430,Trubin,Shakhtar Donetsk,Goalkeeper,270,3,0,0,15.5
431,Navas,Paris,Goalkeeper,270,3,0,0,13.7
432,Von Ballmoos,Young Boys,Goalkeeper,270,3,0,0,12.2
433,Fassnacht,Young Boys,Midfielder,269,3,0,0,23.3
434,Alan Patrick,Shakhtar Donetsk,Midfielder,268,4,0,1,37.1
435,Pyatov,Shakhtar Donetsk,Goalkeeper,266,3,0,0,14.2
436,Arthur,Juventus,Midfielder,264,6,0,0,35.2
437,Kenan Karaman,Beşiktaş,Forward,264,5,0,0,33.7
438,Wijnaldum,Paris,Midfielder,261,5,2,0,31.6
439,Giroud,Milan,Forward,261,5,0,0,29
440,Pjanic,Beşiktaş,Midfielder,261,3,0,2,32.7
441,Mehmet Topal,Beşiktaş,Midfielder,261,3,0,0,29.6
442,Di María,Paris,Forward,260,5,0,1,32.1
443,Djimsiti,Atalanta,Defender,260,5,0,0,31.5
444,Dia,Villarreal,Forward,258,8,1,0,33.3
445,Steffen,Wolfsburg,Midfielder,258,5,2,0,31.1
446,Onana,LOSC,Midfielder,257,8,0,0,34.9
447,Rashford,Man. United,Forward,257,5,1,0,29.5
448,Kuzyaev,Zenit,Midfielder,257,4,1,0,31.7
449,Marcos Antônio,Shakhtar Donetsk,Midfielder,256,5,0,0,36.1
450,Dybala,Juventus,Forward,255,5,3,1,30.6
451,Weah,LOSC,Forward,255,5,0,0,29.4
452,Meraş,Beşiktaş,Defender,253,3,0,0,29.9
453,Krunić,Milan,Midfielder,252,4,0,0,30.6
454,Iličić,Atalanta,Midfielder,249,4,1,1,29.3
455,Nico González,Barcelona,Midfielder,247,4,0,0,33.6
456,Eric García,Barcelona,Defender,247,4,0,0,29.7
457,Werner,Chelsea,Forward,246,5,4,2,29.8
458,Gudmundsson,LOSC,Defender,243,4,0,0,29.1
459,Sierro,Young Boys,Midfielder,240,5,1,0,28.5
460,André Almeida,Benfica,Defender,236,5,0,0,29.6
461,Šeško,Salzburg,Forward,234,6,0,0,32.1
462,Tolisso,Bayern,Midfielder,234,4,0,1,31.3
463,Dalot,Man. United,Defender,233,3,0,0,21
464,Klaassen,Ajax,Midfielder,232,7,1,1,33.6
465,Adamu,Salzburg,Forward,231,8,1,0,32.6
466,Dest,Barcelona,Defender,230,4,0,0,30.2
467,Suso,Sevilla,Forward,228,4,0,0,25.2
468,Herrera,Atlético,Midfielder,226,4,0,0,30.1
469,Stepanenko,Shakhtar Donetsk,Midfielder,225,4,0,0,30.6
470,Diawara,Malmö,Goalkeeper,225,3,0,0,11.1
471,Moi Gómez,Villarreal,Midfielder,222,6,0,1,32
472,Rieks,Malmö,Midfielder,222,3,1,0,27.8
473,Pašalić,Atalanta,Midfielder,220,5,1,1,30
474,Trippier,Atlético,Defender,220,3,0,0,27
475,Mingueza,Barcelona,Defender,219,5,0,0,27.2
476,Bozdoğan,Beşiktaş,Midfielder,219,4,0,0,28.3
477,Nuno Santos,Sporting CP,Forward,218,7,1,0,28.9
478,Vitinha,Porto,Midfielder,218,6,0,0,31.1
479,Kalulu,Milan,Defender,216,5,0,1,26.6
480,Dahoud,Dortmund,Midfielder,212,4,0,2,28.2
481,Corona,Porto,Forward,212,4,0,0,28
482,Nianzou,Bayern,Midfielder,212,4,0,0,25.4
483,Pessina,Atalanta,Midfielder,211,4,1,0,29.4
484,Koopmeiners,Atalanta,Midfielder,210,5,0,1,28.9
485,Szoboszlai,Leipzig,Midfielder,209,4,2,0,26.9
486,Marlos,Shakhtar Donetsk,Midfielder,206,6,0,0,25.4
487,Ugarte,Sporting CP,Midfielder,205,4,0,0,29.6
488,Yakhshiboev,Sheriff,Forward,205,3,1,0,27.9
489,Munir,Sevilla,Forward,204,4,0,0,26.4
490,Van de Beek,Man. United,Midfielder,204,4,0,0,23.5
491,Bornauw,Wolfsburg,Defender,204,3,0,0,22.3
492,Neres,Ajax,Forward,203,5,1,0,24
493,Haaland,Dortmund,Forward,203,3,3,0,22.3
494,Bruno Tabata,Sporting CP,Midfielder,201,4,1,1,28.3
495,Delaney,Sevilla,Midfielder,200,4,0,0,28.1
496,Darmian,Inter,Defender,196,5,0,0,25.1
497,Schulz,Dortmund,Defender,195,4,0,1,24.5
498,Matić,Man. United,Midfielder,194,8,0,0,24.6
499,Gerhardt,Wolfsburg,Midfielder,192,5,0,1,25.8
500,Kryvtsov,Shakhtar Donetsk,Defender,192,3,0,1,23.5
501,Necip Uysal,Beşiktaş,Midfielder,189,3,0,0,19.8
502,Chilwell,Chelsea,Defender,188,4,0,0,23.3
503,Moisander,Malmö,Defender,187,3,0,0,22
504,Montiel,Sevilla,Defender,186,4,0,0,24.9
505,Alex Teixeira,Beşiktaş,Midfielder,184,3,0,0,18.6
506,Haidara,Leipzig,Midfielder,182,4,0,0,24.4
507,Guerreiro,Dortmund,Defender,182,3,0,0,23.1
508,Vlahović,Juventus,Forward,180,2,1,0,20.9
509,Morato,Benfica,Defender,180,2,1,0,19.6
510,Bürgy,Young Boys,Defender,180,2,0,0,21.4
511,Vida,Beşiktaş,Defender,180,2,0,0,19.1
512,Bailly,Man. United,Defender,180,2,0,0,18.8
513,Leo Jardim,LOSC,Goalkeeper,180,2,0,0,11.1
514,M. Kerzhakov,Zenit,Goalkeeper,180,2,0,0,10.6
515,Onana,Ajax,Goalkeeper,180,2,0,0,8.4
516,Mudryk,Shakhtar Donetsk,Midfielder,179,6,0,0,24.2
517,L. de Jong,Barcelona,Forward,179,3,0,0,22.3
518,Rugani,Juventus,Defender,177,4,0,0,21.7
519,Chalobah,Chelsea,Defender,175,3,1,0,20.4
520,Elanga,Man. United,Forward,172,3,1,0,23
521,Paulo Otávio,Wolfsburg,Defender,171,4,0,0,20.2
522,Wolf,Dortmund,Midfielder,170,5,0,0,24.3
523,Pongračić,Dortmund,Defender,170,5,0,0,20.6
524,Sergi Roberto,Barcelona,Midfielder,169,3,0,0,22
525,Kean,Juventus,Forward,168,6,1,0,20.6
526,Gomes,LOSC,Midfielder,168,4,1,1,19.7
527,Óliver Torres,Sevilla,Midfielder,168,4,0,0,25.8
528,Lefort,Young Boys,Defender,167,3,0,0,21.1
529,Diallo,Paris,Defender,165,2,0,0,17.9
530,Ricca,Club Brugge,Defender,164,4,0,0,21.9
531,Tiago Tomás,Sporting CP,Forward,162,5,0,0,22.1
532,Van Der Brempt,Club Brugge,Defender,162,5,0,0,21.5
533,Tymchyk,Dynamo Kyiv,Defender,160,4,0,0,22
534,Ibrahimović,Milan,Forward,160,4,0,0,16.4
535,Saúl Ñíguez,Chelsea,Midfielder,159,5,0,0,23
536,Pedri,Barcelona,Midfielder,158,2,0,0,20.7
537,Pizzi,Benfica,Midfielder,157,6,0,0,21.2
538,Vormer,Club Brugge,Midfielder,156,4,0,1,20.9
539,Hutchinson,Beşiktaş,Midfielder,156,4,0,0,19.9
540,Yansané,Sheriff,Forward,156,3,1,0,21.6
541,Alexis Sánchez,Inter,Forward,155,6,1,1,19
542,Meite,Benfica,Midfielder,155,3,0,0,19.9
543,Fábio Cardoso,Porto,Defender,155,2,0,0,18.7
544,Karavaev,Dynamo Kyiv,Defender,154,6,0,0,21.6
545,Fati,Barcelona,Forward,154,3,1,0,19.7
546,Mostovoy,Zenit,Midfielder,150,5,0,0,20.9
547,Poulsen,Leipzig,Forward,147,4,0,1,18.8
548,D'Ambrosio,Inter,Defender,147,3,0,0,19.2
549,Schuurs,Ajax,Defender,146,3,0,1,14.4
550,Toni Martínez,Porto,Forward,144,6,0,0,19.6
551,Matheus Cunha,Atlético,Forward,142,5,0,0,18.3
552,T. Hazard,Dortmund,Midfielder,142,3,0,0,19
553,Tagliafico,Ajax,Defender,139,3,0,1,16.6
554,Draxler,Paris,Forward,136,3,0,0,15.1
555,Rıdvan Yılmaz,Beşiktaş,Defender,135,2,0,0,15.3
556,Sabitzer,Bayern,Midfielder,133,5,0,0,19.6
557,Daniel Bragança,Sporting CP,Midfielder,131,5,0,0,18.9
558,Diogo Gonçalves,Benfica,Midfielder,131,5,0,0,18
559,Wendell,Porto,Defender,131,4,0,0,16
560,Mechele,Club Brugge,Defender,131,3,0,0,16.5
561,Muriel,Atalanta,Forward,130,5,1,0,16.9
562,Aurier,Villarreal,Defender,129,5,0,1,15.9
563,Reinier,Dortmund,Forward,126,3,0,0,16.7
564,Marcano,Porto,Defender,126,2,0,0,14.8
565,Sarr,Bayern,Defender,125,5,0,0,17.3
566,Rekik,Sevilla,Defender,125,4,0,0,15.1
567,Vecino,Inter,Midfielder,124,4,0,0,18.9
568,Lewicki,Malmö,Midfielder,123,2,0,0,14.6
569,Dembélé,Barcelona,Forward,122,3,0,0,14.8
570,Lamela,Sevilla,Midfielder,119,4,0,0,17.6
571,Waldschmidt,Wolfsburg,Forward,119,3,0,0,15.6
572,Rebić,Milan,Forward,117,2,1,0,13
573,Lingard,Man. United,Midfielder,116,4,0,1,14
574,Abubakari,Malmö,Forward,116,4,0,0,15.3
575,Brobbey,Leipzig,Forward,115,5,0,0,14.3
576,Messias Junior,Milan,Forward,115,2,1,0,15.6
577,Lázaro,Benfica,Midfielder,114,6,0,0,15.6
578,Maceiras,Young Boys,Defender,113,3,0,0,16
579,Salih Uçan,Beşiktaş,Midfielder,109,5,0,0,15.4
580,Coutinho,Barcelona,Forward,109,4,0,0,14.3
581,Correa,Inter,Forward,106,5,0,0,14.8
582,Erokhin,Zenit,Midfielder,104,6,0,0,15.7
583,Shkurin,Dynamo Kyiv,Forward,104,2,0,0,14
584,Slimani,Sporting CP,Forward,104,2,0,0,12.4
585,Demir,Barcelona,Midfielder,101,3,0,0,12.8
586,Gosens,Atalanta,Midfielder,101,2,1,0,12.1
587,Traoré,Shakhtar Donetsk,Forward,101,2,0,0,10.5
588,Tigges,Dortmund,Forward,100,2,0,0,13.4
589,Sarr,Chelsea,Defender,100,2,0,0,11.9
590,Ranocchia,Inter,Defender,98,3,0,0,10.9
591,Nikolov,Sheriff,Midfielder,97,5,1,0,14.6
592,Zagadou,Dortmund,Defender,97,2,0,0,12.3
593,Mata,Man. United,Midfielder,96,3,0,0,13.2
594,Barkley,Chelsea,Midfielder,96,3,0,0,12.7
595,Andriyevskiy,Dynamo Kyiv,Midfielder,94,2,0,0,12.9
596,Vitinho,Dynamo Kyiv,Midfielder,93,3,0,0,13.5
597,Mario Gaspar,Villarreal,Defender,93,2,0,0,10.8
598,Verbič,Dynamo Kyiv,Midfielder,91,3,0,0,13.1
599,Ballo,Milan,Defender,91,2,0,0,11.6
600,Philipp,Wolfsburg,Forward,90,2,0,0,11.1
601,Hateboer,Atalanta,Defender,90,1,0,0,11.8
602,N'Koudou,Beşiktaş,Midfielder,90,1,0,0,10.9
603,Egan-Riley,Man. City,Defender,90,1,0,0,10.8
604,Shabanov,Dynamo Kyiv,Defender,90,1,0,0,10.7
605,Bondar,Shakhtar Donetsk,Defender,90,1,0,0,10.2
606,Lustenberger,Young Boys,Defender,90,1,0,0,10.2
607,Serdar Saatçı,Beşiktaş,Defender,90,1,0,0,9.5
608,Vitão,Shakhtar Donetsk,Defender,90,1,0,0,9.4
609,Ulreich,Bayern,Goalkeeper,90,1,0,0,6.2
610,Martínez,Leipzig,Goalkeeper,90,1,0,0,6
611,Pervan,Wolfsburg,Goalkeeper,90,1,0,0,5.7
612,Kepa,Chelsea,Goalkeeper,90,1,0,0,5.6
613,João Virginia,Sporting CP,Goalkeeper,90,1,0,0,5.4
614,Günok,Beşiktaş,Goalkeeper,90,1,0,0,4.8
615,Celeadnic,Sheriff,Goalkeeper,90,1,0,0,4.7
616,Boyko,Dynamo Kyiv,Goalkeeper,90,1,0,0,4.5
617,Perin,Juventus,Goalkeeper,90,1,0,0,4.3
618,Steffen,Man. City,Goalkeeper,90,1,0,0,4
619,Nanasi,Malmö,Midfielder,89,2,0,0,12.4
620,Florenzi,Milan,Defender,88,4,0,0,12.6
621,Olmo,Leipzig,Forward,88,2,0,1,10.9
622,Fábio Vieira,Porto,Midfielder,85,2,0,1,11
623,Bondarenko,Shakhtar Donetsk,Midfielder,84,2,0,0,11.8
624,Piątkowski,Salzburg,Defender,84,2,0,0,9.8
625,Nalić,Malmö,Midfielder,83,5,0,0,13.6
626,Korniienko,Shakhtar Donetsk,Defender,83,2,0,0,11.2
627,En-Nesyri,Sevilla,Forward,83,2,0,0,10.2
628,Supryaha,Dynamo Kyiv,Forward,81,2,0,0,10.9
629,De Winter,Juventus,Defender,81,2,0,0,10.8
630,Kulusevski,Juventus,Midfielder,80,5,1,0,14.3
631,Augustinsson,Sevilla,Defender,80,3,0,0,11.1
632,Radeljić,Sheriff,Defender,79,3,0,0,10.2
633,Jovane Cabral,Sporting CP,Forward,79,3,0,0,9.8
634,Marc Roca,Bayern,Defender,78,4,0,0,11.6
635,Kanga,Young Boys,Forward,75,5,0,0,10.1
636,Cavani,Man. United,Forward,75,4,0,0,11.7
637,Gökhan Töre,Beşiktaş,Midfielder,75,4,0,0,11.2
638,Emre Can,Dortmund,Defender,74,2,0,0,8.4
639,Alcácer,Villarreal,Forward,73,3,1,0,10
640,Esteves,Sporting CP,Defender,73,1,0,0,8.4
641,Rensch,Ajax,Defender,71,5,0,0,13.8
642,Ferran Torres,Man. City,Forward,71,1,0,0,8.1
643,Kehrer,Paris,Defender,70,4,0,0,8.3
644,Krugovoi,Zenit,Defender,68,6,0,0,11.8
645,Dost,Club Brugge,Forward,68,3,0,0,8.6
646,Diallo,Man. United,Midfielder,68,1,0,0,8.3
647,Henderson,Man. United,Goalkeeper,68,1,0,0,4.4
648,Martial,Man. United,Forward,67,2,0,0,7.1
649,Gagliardini,Inter,Midfielder,66,5,0,0,11.6
650,Rúben Vinagre,Sporting CP,Defender,63,2,0,0,7.8
651,Mambimbi,Young Boys,Forward,60,4,0,0,9.4
652,Moriba,Leipzig,Midfielder,60,3,0,0,8.7
653,Passlack,Dortmund,Midfielder,60,2,0,0,7.6
654,Bakayoko,Milan,Defender,56,3,0,0,8.1
655,Pezzella,Atalanta,Defender,56,3,0,0,8.1
656,Sudakov,Shakhtar Donetsk,Midfielder,56,2,0,0,8.3
657,Sandra,Club Brugge,Midfielder,56,1,0,0,6.9
658,Mbamba-Muanda,Club Brugge,Defender,55,3,0,0,8.7
659,Shepeliev,Dynamo Kyiv,Midfielder,54,2,0,0,8.7
660,Richards,Bayern,Defender,52,4,0,0,8.5
661,Julien,Sheriff,Defender,52,3,0,0,7.2
662,Oğuzhan Özyakup,Beşiktaş,Midfielder,52,2,0,0,7.4
663,Daramy,Ajax,Forward,52,2,0,0,6.4
664,Henrichs,Leipzig,Defender,51,4,0,0,7.2
665,Choupo-Moting,Bayern,Midfielder,49,4,1,0,6.7
666,Yusuf Yazıcı,LOSC,Midfielder,47,4,0,0,8.7
667,Icardi,Paris,Forward,47,3,0,0,6.5
668,McAtee,Man. City,Midfielder,45,1,0,0,6.2
669,Lovato,Atalanta,Defender,45,1,0,0,5.3
670,Palmer,Man. City,Midfielder,40,3,1,0,7
671,Paulo Bernardo,Benfica,Midfielder,39,5,0,0,8.3
672,Kjærgaard,Salzburg,Midfielder,38,4,1,0,7.9
673,Taylor,Ajax,Midfielder,38,3,0,0,6.6
674,Francisco Conceição,Porto,Forward,37,2,0,0,5.4
675,F. Nmecha,Wolfsburg,Midfielder,36,2,0,0,6.6
676,Pepê,Porto,Forward,34,3,0,0,5.7
677,Al. Miranchuk,Atalanta,Forward,33,2,0,1,4.8
678,Edwards,Sporting CP,Forward,32,1,0,0,4
679,Radonjić,Benfica,Forward,31,1,0,0,3.9
680,Mengi,Man. United,Defender,29,1,0,0,3.7
681,Wesley,Club Brugge,Forward,26,2,0,0,3.7
682,Mandi,Villarreal,Defender,24,2,0,0,3.7
683,Kudus,Ajax,Midfielder,24,2,0,0,3.5
684,Novoa,Leipzig,Midfielder,24,1,0,1,3.6
685,Lihadji,LOSC,Forward,23,3,0,0,4.5
686,Bernardo,Salzburg,Defender,23,2,0,1,4.2
687,Tijani,Salzburg,Midfielder,23,1,0,0,3.1
688,Ben Arfa,LOSC,Midfielder,22,2,0,0,3.6
689,Óscar Rodríguez,Sevilla,Midfielder,22,1,0,0,3.8
690,Shoretire,Man. United,Midfielder,22,1,0,0,3.3
691,Heaton,Man. United,Goalkeeper,22,1,0,0,1.9
692,Stanišić,Bayern,Defender,21,2,0,1,3.6
693,Knauff,Dortmund,Midfielder,20,3,0,0,5.1
694,Maldini,Milan,Forward,20,3,0,0,4.2
695,Moukoko,Dortmund,Forward,20,1,0,0,3.2
696,Iván Romero,Sevilla,Forward,20,1,0,0,2.7
697,Flávio Nazinho,Sporting CP,Defender,19,2,0,0,4
698,Balde,Barcelona,Defender,19,2,0,0,3.7
699,Tillman,Bayern,Midfielder,18,2,0,0,3.6
700,Peña,Villarreal,Defender,18,2,0,0,3.3
701,Ricard Puig,Barcelona,Midfielder,17,1,0,0,2.4
702,Berkay Vardar,Beşiktaş,Midfielder,17,1,0,0,1.9
703,Carson,Man. City,Goalkeeper,17,1,0,0,1.1
704,Eric Ramirez,Dynamo Kyiv,Forward,16,2,0,0,2.7
705,Cojocaru,Sheriff,Midfielder,15,2,0,0,3.6
706,Javi Serrano,Atlético,Midfielder,15,1,0,0,2.4
707,Agüero,Barcelona,Forward,15,1,0,0,1.9
708,Ramsey,Juventus,Midfielder,14,2,0,0,3.2
709,Kravtsov,Zenit,Midfielder,14,2,0,0,3
710,Bradarić,LOSC,Defender,13,1,0,0,2
711,Ozdoev,Zenit,Midfielder,11,1,1,0,2.2
712,Bruno Costa,Porto,Midfielder,11,1,0,0,2
713,Raba,Villarreal,Midfielder,11,1,0,0,1.7
714,Iborra,Villarreal,Midfielder,10,1,0,0,1.8
715,Bonnah,Leipzig,Midfielder,10,1,0,0,1.6
716,Sensi,Inter,Midfielder,9,2,0,0,2.2
717,Lednev,Dynamo Kyiv,Midfielder,9,1,0,0,2.1
718,Zhegrova,LOSC,Midfielder,9,1,0,0,1.9
719,Seferović,Benfica,Forward,9,1,0,0,1.8
720,Zakaria,Juventus,Midfielder,9,1,0,0,1.8
721,Dário Essugo,Sporting CP,Midfielder,9,1,0,0,1.8
722,Spielmann,Young Boys,Midfielder,8,1,0,0,1.5
723,Izquierdo,Club Brugge,Forward,8,1,0,0,1.3
724,Chiellini,Juventus,Defender,7,1,0,0,1.3
725,Dina Ebimbe,Paris,Midfielder,7,1,0,0,1.2
726,Sulejmani,Young Boys,Midfielder,7,1,0,0,-
727,Delap,Man. City,Forward,6,1,0,0,1.2
728,Mbete,Man. City,Defender,6,1,0,0,1.1
729,Kolarov,Inter,Defender,5,1,0,0,1.1
730,Šimić,Salzburg,Forward,4,1,0,0,1.3
731,Guindo,Salzburg,Defender,4,1,0,0,1.2
732,Dentinho,Shakhtar Donetsk,Midfielder,4,1,0,0,1
733,Shevchenko,Shakhtar Donetsk,Goalkeeper,4,1,0,0,0.5
734,Maier,Young Boys,Midfielder,3,1,0,0,1.3
735,Luca Pellegrini,Juventus,Defender,3,1,0,0,1
736,Kuznetsov,Zenit,Forward,3,1,0,0,0.9
737,Eile,Malmö,Defender,3,1,0,0,0.8
738,Ginczek,Wolfsburg,Forward,2,1,0,0,1.1
739,Savage,Man. United,Midfielder,1,1,0,0,1
740,Iqbal,Man. United,Midfielder,1,1,0,0,1
741,Da Graca,Juventus,Forward,1,1,0,0,0.8
742,Miretti,Juventus,Midfielder,1,1,0,0,0.8
743,Gil Dias,Benfica,Midfielder,1,1,0,0,0.7
744,Rodrigo Ribeiro,Sporting CP,Forward,1,1,0,0,0.7
745,Cojocari,Sheriff,Defender,1,1,0,0,0.5
746,Maouassa,Club Brugge,Defender,1,1,0,0,0.2
747,Zesiger,Young Boys,Defender,1,1,0,0,-
